来源DBC,10进制CAN ID,16进制CAN ID,报文名称,信号代码(Signal Code),信号官方释义(Official Description),信号释义(中文总结),信号获取规则(Acquisition Rule)
tesla_model3_party,264,0x108,DI_torque,DI_axleSpeed,,"半轴转速(RPM), -32768=SNA","40|16@1- (0.1,0.0) [-2750|2750] ""RPM"" epas3s"
tesla_model3_party,880,0x370,EPAS3S_sysStatus,EPAS3S_eacStatus,,"EAC(电子主动转向)状态: 0=禁止,1=可用,2=激活,3=故障,4=LKA,5=ELK,7=SNA","55|3@0+ (1,0) [0|7] """" das"
tesla_model3_party,880,0x370,EPAS3S_sysStatus,EPAS3S_internalSAS,,"内部转向角传感器角度(度), -819.2~819","37|14@0+ (0.1,-819.2) [-819.2|819] ""deg"" das"
tesla_model3_party,880,0x370,EPAS3S_sysStatus,EPAS3S_handsOnLevel,,方向盘手握等级: 0~3级(数字越大手握越紧),"39|2@0+ (1,0) [0|3] """" das"
tesla_model3_party,880,0x370,EPAS3S_sysStatus,EPAS3S_torsionBarTorque,,"扭力杆扭矩(Nm), 4094=不可定义, 4095=SNA","19|12@0+ (0.01,-20.5) [-20.5|20.45] ""Nm"" das"
tesla_model3_party,880,0x370,EPAS3S_sysStatus,EPAS3S_eacErrorCode,,"EAC错误码: 0=空闲, 1=速度过低, 2=速度过高, 12=低助力...","23|4@0+ (1,0) [0|15] """" das"
tesla_model3_party,880,0x370,EPAS3S_sysStatus,EPAS3S_steeringRackForce,,"转向齿条力(N), 1022=不在规格, 1023=SNA","1|10@0+ (50,-25575) [-25575|25575] ""N"" gtw"
tesla_model3_party,880,0x370,EPAS3S_sysStatus,EPAS3S_steeringFault,,"转向系统故障: 0=无故障, 1=故障","2|1@0+ (1,0) [0|1] """" das"
tesla_model3_party,880,0x370,EPAS3S_sysStatus,EPAS3S_steeringReduced,,"转向助力降低: 0=正常, 1=降低","3|1@0+ (1,0) [0|1] """" das"
tesla_model3_party,880,0x370,EPAS3S_sysStatus,EPAS3S_internalSASQF,,"内部转向角质量: 0=不准, 1=准确","4|1@0+ (1,0) [0|1] """" gtw"
tesla_model3_party,880,0x370,EPAS3S_sysStatus,EPAS3S_currentTuneMode,,当前转向调校模式(舒适/标准/运动),"7|3@0+ (1,0) [0|5] """" gtw"
tesla_model3_party,905,0x389,DAS_status2,DAS_status2Checksum,,DAS_status2 校验和,"56|8@1+ (1,0) [0|255] """" aps"
tesla_model3_party,905,0x389,DAS_status2,DAS_status2Counter,,DAS_status2 滚动计数器,"52|4@1+ (1,0) [0|15] """" aps"
tesla_model3_party,905,0x389,DAS_status2,DAS_longCollisionWarning,,"远程碰撞预警类型: 0=无, 1=前方未知车辆, 2=行人, 7=切入车辆等","48|4@1+ (1,0) [0|15] """" aps"
tesla_model3_party,905,0x389,DAS_status2,DAS_ppOffsetDesiredRamp,,"期望坡道偏移(m), 128=无偏移","40|8@1+ (0.01,-1.28) [-1.28|1.27] ""m"" aps"
tesla_model3_party,905,0x389,DAS_status2,DAS_driverInteractionLevel,,"驾驶员交互等级: 0=交互中, 1=未交互, 2=持续未交互","38|2@1+ (1,0) [0|2] """" aps"
tesla_model3_party,905,0x389,DAS_status2,DAS_robState,,"后方障碍物检测状态: 0=禁止, 1=测量, 2=激活, 3=无地图","36|2@1+ (1,0) [0|3] """" aps"
tesla_model3_party,905,0x389,DAS_status2,DAS_radarTelemetry,,"雷达遥测: 0=空闲, 1=正常, 2=紧急","34|2@1+ (1,0) [0|2] """" aps"
tesla_model3_party,905,0x389,DAS_status2,DAS_lssState,,"车道辅助状态: 0=故障,1=LDW,2=LKA,3=ELK,4=监控,5=盲区,6=中止,7=关闭","31|3@1+ (1,0) [0|7] """" aps"
tesla_model3_party,905,0x389,DAS_status2,DAS_ACC_report,,ACC目标报告类型(目标车辆/行人/信号灯等),"26|5@1+ (1,0) [0|24] """" aps"
tesla_model3_party,905,0x389,DAS_status2,DAS_pmmCameraFaultReason,,PMM摄像头故障原因,"24|2@1+ (1,0) [0|2] """" aps"
tesla_model3_party,905,0x389,DAS_status2,DAS_pmmSysFaultReason,,PMM系统故障原因,"21|3@1+ (1,0) [0|7] """" aps"
tesla_model3_party,905,0x389,DAS_status2,DAS_pmmRadarFaultReason,,PMM雷达故障原因,"19|2@1+ (1,0) [0|2] """" aps"
tesla_model3_party,905,0x389,DAS_status2,DAS_pmmUltrasonicsFaultReason,,PMM超声波故障原因,"16|3@1+ (1,0) [0|4] """" aps"
tesla_model3_party,905,0x389,DAS_status2,DAS_activationFailureStatus,,变道激活失败状态,"14|2@1+ (1,0) [0|2] """" aps"
tesla_model3_party,905,0x389,DAS_status2,DAS_pmmLoggingRequest,,PMM日志记录请求,"13|1@1+ (1,0) [0|1] """" aps"
tesla_model3_party,905,0x389,DAS_status2,DAS_pmmObstacleSeverity,,"PMM障碍物严重程度: 0=无, 1=后方即将, 2=前方即将, 5=前方碰撞等","10|3@1+ (1,0) [0|7] """" aps"
tesla_model3_party,905,0x389,DAS_status2,DAS_accSpeedLimit,,"ACC速度限制(mph), 0=无限制, 1023=SNA","0|10@1+ (0.4,0) [0|204.6] ""mph"" aps"
tesla_model3_party,923,0x39B,DAS_status,DAS_statusChecksum,,DAS_status 校验和,"56|8@1+ (1,0) [0|255] """" aps"
tesla_model3_party,923,0x39B,DAS_status,DAS_statusCounter,,DAS_status 滚动计数器,"52|4@1+ (1,0) [0|15] """" aps"
tesla_model3_party,923,0x39B,DAS_status,DAS_summonAvailable,,召唤功能是否可用,"51|1@1+ (1,0) [0|1] """" aps"
tesla_model3_party,923,0x39B,DAS_status,DAS_autoLaneChangeState,,自动变道状态: 0=禁用~31=SNA,"46|5@1+ (1,0) [0|31] """" aps"
tesla_model3_party,923,0x39B,DAS_status,DAS_autopilotHandsOnState,,AP手握方向盘状态: 0=不需手握~15=SNA,"42|4@1+ (1,0) [0|15] """" aps"
tesla_model3_party,923,0x39B,DAS_status,DAS_fleetSpeedState,,"车队速度状态: 0=不可用, 1=可用, 2=激活, 3=保持","40|2@1+ (1,0) [0|3] """" aps"
tesla_model3_party,923,0x39B,DAS_status,DAS_laneDepartureWarning,,"车道偏离预警: 0=无, 1=左, 2=右, 3=左严重, 4=右严重","37|3@1+ (1,0) [0|5] """" aps"
tesla_model3_party,923,0x39B,DAS_status,DAS_csaState,,CSA(曲线速度适应)状态,"35|2@1+ (1,0) [0|3] """" aps"
tesla_model3_party,923,0x39B,DAS_status,DAS_sideCollisionInhibit,,"侧向碰撞抑制: 0=不抑制, 1=抑制","34|1@1+ (1,0) [0|1] """" aps"
tesla_model3_party,923,0x39B,DAS_status,DAS_sideCollisionWarning,,"侧向碰撞预警: 0=无, 1=左, 2=右, 3=左右","32|2@1+ (1,0) [0|3] """" aps"
tesla_model3_party,923,0x39B,DAS_status,DAS_sideCollisionAvoid,,"侧向碰撞避让: 0=无, 1=避左, 2=避右, 3=SNA","30|2@1+ (1,0) [0|3] """" aps"
tesla_model3_party,923,0x39B,DAS_status,DAS_summonRvsLeashReached,,召唤后退到达边界,"29|1@1+ (1,0) [0|1] """" aps"
tesla_model3_party,923,0x39B,DAS_status,DAS_summonFwdLeashReached,,召唤前进到达边界,"28|1@1+ (1,0) [0|1] """" aps"
tesla_model3_party,923,0x39B,DAS_status,DAS_autoparkWaitingForBrake,,自动泊车等待驾驶员踩刹车,"26|1@1+ (1,0) [0|1] """" gtw"
tesla_model3_party,923,0x39B,DAS_status,DAS_autoParked,,已完成自动泊车,"25|1@1+ (1,0) [0|1] """" aps"
tesla_model3_party,923,0x39B,DAS_status,DAS_autoparkReady,,"自动泊车就绪: 0=不可用, 1=就绪","24|1@1+ (1,0) [0|1] """" aps"
tesla_model3_party,923,0x39B,DAS_status,DAS_forwardCollisionWarning,,"前向碰撞预警: 0=无, 1=有警告, 3=SNA","22|2@1+ (1,0) [0|3] """" aps"
tesla_model3_party,923,0x39B,DAS_status,DAS_heaterState,,"DAS加热器状态: 0=关/SNA, 1=开","21|1@1+ (1,0) [0|1] """" gtw"
tesla_model3_party,923,0x39B,DAS_status,DAS_visionOnlySpeedLimit,,"纯视觉限速(无地图数据时), 0=未知, 31=无限速","16|5@1+ (5,0) [0|150] ""kph/mph"" aps"
tesla_model3_party,923,0x39B,DAS_status,DAS_summonClearedGate,,召唤已通过闸门,"15|1@1+ (1,0) [0|1] """" aps"
tesla_model3_party,923,0x39B,DAS_status,DAS_summonObstacle,,召唤检测到障碍物,"14|1@1+ (1,0) [0|1] """" aps"
tesla_model3_party,923,0x39B,DAS_status,DAS_suppressSpeedWarning,,"抑制超速警告: 0=不抑制, 1=抑制","13|1@1+ (1,0) [0|1] """" aps"
tesla_model3_party,923,0x39B,DAS_status,DAS_fusedSpeedLimit,,"融合限速(结合地图和视觉), 0=未知, 31=无限速","8|5@1+ (5,0) [0|150] ""kph/mph"" aps"
tesla_model3_party,923,0x39B,DAS_status,DAS_blindSpotRearRight,,"右后盲区监测: 0=无警告, 1=1级, 2=2级, 3=SNA","6|2@1+ (1,0) [0|3] """" aps"
tesla_model3_party,923,0x39B,DAS_status,DAS_blindSpotRearLeft,,"左后盲区监测: 0=无警告, 1=1级, 2=2级, 3=SNA","4|2@1+ (1,0) [0|3] """" aps"
tesla_model3_party,923,0x39B,DAS_status,DAS_autopilotState,,"AP状态: 0=禁用,1=不可用,2=可用,3=正常,4=受限,5=导航,6=FSD,8=中止中,9=已中止,14=故障,15=SNA","0|4@1+ (1,0) [0|15] """" aps"
tesla_model3_party,925,0x39D,IBST_status,IBST_sInputRodDriver,,"制动踏板推杆行程(mm), -5~47mm","21|12@1+ (0.015625,-5) [-5|47] ""mm"" gtw"
tesla_model3_party,925,0x39D,IBST_status,IBST_internalState,,"iBooster内部模式: 0=无, 1=预检, 2=本地刹车, 3=外部刹车, 4=诊断, 5=过渡到空闲, 6=后检","18|3@1+ (1,0) [0|6] """" gtw"
tesla_model3_party,925,0x39D,IBST_status,IBST_driverBrakeApply,,"驾驶员制动状态: 0=未初始化, 1=未制动, 2=制动中, 3=故障","16|2@1+ (1,0) [0|3] """" gtw"
tesla_model3_party,925,0x39D,IBST_status,IBST_iBoosterStatus,,"iBooster状态: 0=关, 1=初始化, 2=故障, 3=诊断, 4=自检, 5=就绪, 6=作动中","12|3@1+ (1,0) [0|6] """" gtw"
tesla_model3_party,925,0x39D,IBST_status,IBST_statusCounter,,IBST 计数器,"8|4@1+ (1,0) [0|15] """" X"
tesla_model3_party,925,0x39D,IBST_status,IBST_statusChecksum,,IBST 校验和,"0|8@1+ (1,0) [0|255] """" X"
tesla_model3_party,969,0x3C9,APS_status,APS_statusCounter,,APS_status 计数器,"22|4@1+ (1,0) [0|15] """" X"
tesla_model3_party,969,0x3C9,APS_status,APS_apbGpioState,,APB GPIO健康状态,"20|2@1+ (1,0) [0|3] """" gtw"
tesla_model3_party,969,0x3C9,APS_status,APS_apbStatusMonitorState,,APB状态监控,"16|3@1+ (1,0) [0|7] """" gtw"
tesla_model3_party,969,0x3C9,APS_status,APS_switchState,,APS开关状态,"15|1@1+ (1,0) [0|1] """" X"
tesla_model3_party,969,0x3C9,APS_status,APS_eacInternalState,,EAC内部状态(初始化/瞬时/持续/自动泊车/禁止等),"12|3@1+ (1,0) [0|7] """" gtw"
tesla_model3_party,969,0x3C9,APS_status,APS_appGpioState,,APP GPIO健康状态,"10|2@1+ (1,0) [0|3] """" gtw"
tesla_model3_party,969,0x3C9,APS_status,APS_canMaster,,"CAN主控: 0=APS, 1=APP, 2=APB, 3=SNA","8|2@1+ (1,0) [0|3] """" gtw"
tesla_model3_party,969,0x3C9,APS_status,APS_vehBehaviorState,,APS车辆行为状态(可用/控制/桥接等),"4|3@1+ (1,0) [0|7] """" gtw"
tesla_model3_party,969,0x3C9,APS_status,APS_appStatusMonitorState,,APP状态监控,"0|3@1+ (1,0) [0|7] """" gtw"
tesla_model3_party,1160,0x488,DAS_steeringControl,DAS_steeringControlChecksum,,DAS_steeringControl 校验和,"24|8@1+ (1,0) [0|255] """" aps"
tesla_model3_party,1160,0x488,DAS_steeringControl,DAS_steeringControlCounter,,DAS_steeringControl 滚动计数器,"16|4@1+ (1,0) [0|15] """" aps"
tesla_model3_party,1160,0x488,DAS_steeringControl,DAS_steeringControlType,,"转向控制类型: 0=无, 1=角度控制, 2=车道保持, 3=紧急车道保持","23|2@0+ (1,0) [0|3] """" aps"
tesla_model3_party,1160,0x488,DAS_steeringControl,DAS_steeringAngleRequest,,"DAS转向角度请求(度), 16384=零位","6|15@0+ (0.1,-1638.35) [-1638.35|1638.35] ""deg"" aps"
tesla_model3_party,1160,0x488,DAS_steeringControl,DAS_steeringHapticRequest,,转向触觉反馈请求,"7|1@0+ (1,0) [0|1] """" aps"
tesla_model3_vehicle,258,0x102,VCLEFT_doorStatus,VCLEFT_mirrorDipped,,"左后视镜自动防眩目: 0=关, 1=开","61|1@1+ (1,0) [0|1] """" X"
tesla_model3_vehicle,258,0x102,VCLEFT_doorStatus,VCLEFT_frontHandlePulledPersist,,左前门外把手持续拉开,"62|1@1+ (1,0) [0|1] """" gtw"
tesla_model3_vehicle,258,0x102,VCLEFT_doorStatus,VCLEFT_mirrorRecallState,,左后视镜记忆调出状态,"55|3@1+ (1,0) [0|5] """" gtw"
tesla_model3_vehicle,258,0x102,VCLEFT_doorStatus,VCLEFT_rearIntSwitchPressed,,左后门内把手按下,"32|1@1+ (1,0) [0|1] """" aps"
tesla_model3_vehicle,258,0x102,VCLEFT_doorStatus,VCLEFT_rearLatchSwitch,,左后门锁开关,"9|1@1+ (1,0) [0|1] """" gtw"
tesla_model3_vehicle,258,0x102,VCLEFT_doorStatus,VCLEFT_rearHandlePWM,,左后门把手PWM(%),"24|7@1+ (1,0) [0|100] ""%"" X"
tesla_model3_vehicle,258,0x102,VCLEFT_doorStatus,VCLEFT_frontLatchSwitch,,左前门锁开关,"8|1@1+ (1,0) [0|1] """" gtw"
tesla_model3_vehicle,258,0x102,VCLEFT_doorStatus,VCLEFT_frontHandlePWM,,左前门把手PWM位置(%),"16|7@1+ (1,0) [0|100] ""%"" X"
tesla_model3_vehicle,258,0x102,VCLEFT_doorStatus,VCLEFT_rearHandlePulled,,左后门把手拉开,"11|1@1+ (1,0) [0|1] """" aps"
tesla_model3_vehicle,258,0x102,VCLEFT_doorStatus,VCLEFT_rearLatchStatus,,左后门锁状态,"4|4@1+ (1,0) [0|8] """" aps"
tesla_model3_vehicle,258,0x102,VCLEFT_doorStatus,VCLEFT_frontHandlePulled,,左前门外把手拉开,"10|1@1+ (1,0) [0|1] """" aps"
tesla_model3_vehicle,258,0x102,VCLEFT_doorStatus,VCLEFT_mirrorTiltXPosition,,左后视镜X轴倾斜电机位置(V),"33|8@1+ (0.02,0) [0|5] ""V"" gtw"
tesla_model3_vehicle,258,0x102,VCLEFT_doorStatus,VCLEFT_mirrorState,,"左后视镜当前动作: 0=空闲, 1=X轴倾斜, 2=Y轴倾斜, 3=折叠/展开, 4=记忆调出","49|3@1+ (1,0) [0|4] """" gtw"
tesla_model3_vehicle,258,0x102,VCLEFT_doorStatus,VCLEFT_frontIntSwitchPressed,,左前门内把手按下,"31|1@1+ (1,0) [0|1] """" aps"
tesla_model3_vehicle,258,0x102,VCLEFT_doorStatus,VCLEFT_rearRelActuatorSwitch,,左后门释放执行器开关,"13|1@1+ (1,0) [0|1] """" gtw"
tesla_model3_vehicle,258,0x102,VCLEFT_doorStatus,VCLEFT_mirrorHeatState,,"左后视镜加热: 0=SNA, 1=开, 2=关, 3=关不可用, 4=故障","58|3@1+ (1,0) [0|4] """" X"
tesla_model3_vehicle,258,0x102,VCLEFT_doorStatus,VCLEFT_frontRelActuatorSwitch,,左前门释放执行器开关,"12|1@1+ (1,0) [0|1] """" gtw"
tesla_model3_vehicle,258,0x102,VCLEFT_doorStatus,VCLEFT_mirrorTiltYPosition,,左后视镜Y轴倾斜电机位置(V),"41|8@1+ (0.02,0) [0|5] ""V"" gtw"
tesla_model3_vehicle,258,0x102,VCLEFT_doorStatus,VCLEFT_frontLatchStatus,,"左前门锁状态: 0=SNA, 1=开, 2=关, 3=关紧中, 4=开锁中, 5=微开, 6=超时, 7=默认, 8=故障","0|4@1+ (1,0) [0|8] """" aps"
tesla_model3_vehicle,258,0x102,VCLEFT_doorStatus,VCLEFT_mirrorFoldState,,"左后视镜折叠状态: 0=未知, 1=折叠, 2=展开, 3=折叠中, 4=展开中","52|3@1+ (1,0) [0|4] """" gtw"
tesla_model3_vehicle,259,0x103,VCRIGHT_doorStatus,VCRIGHT_reservedForBackCompat,,向后兼容保留位,"28|2@1+ (1,0) [0|3] """" X"
tesla_model3_vehicle,259,0x103,VCRIGHT_doorStatus,VCRIGHT_trunkLatchStatus,,尾门锁状态(同上0~8),"56|4@1+ (1,0) [0|8] """" di"
tesla_model3_vehicle,259,0x103,VCRIGHT_doorStatus,VCRIGHT_mirrorFoldState,,右后视镜折叠状态,"52|3@1+ (1,0) [0|4] """" gtw"
tesla_model3_vehicle,259,0x103,VCRIGHT_doorStatus,VCRIGHT_rearLatchStatus,,右后门锁状态,"4|4@1+ (1,0) [0|8] """" aps"
tesla_model3_vehicle,259,0x103,VCRIGHT_doorStatus,VCRIGHT_mirrorTiltYPosition,,右后视镜Y轴倾斜电机位置(V),"41|8@1+ (0.02,0) [0|5] ""V"" gtw"
tesla_model3_vehicle,259,0x103,VCRIGHT_doorStatus,VCRIGHT_frontRelActuatorSwitch,,右前门释放执行器开关,"12|1@1+ (1,0) [0|1] """" gtw"
tesla_model3_vehicle,259,0x103,VCRIGHT_doorStatus,VCRIGHT_mirrorRecallState,,右后视镜记忆调出状态,"60|3@1+ (1,0) [0|5] """" gtw"
tesla_model3_vehicle,259,0x103,VCRIGHT_doorStatus,VCRIGHT_frontIntSwitchPressed,,右前门内把手按下,"31|1@1+ (1,0) [0|1] """" aps"
tesla_model3_vehicle,259,0x103,VCRIGHT_doorStatus,VCRIGHT_mirrorState,,右后视镜当前动作,"49|3@1+ (1,0) [0|4] """" gtw"
tesla_model3_vehicle,259,0x103,VCRIGHT_doorStatus,VCRIGHT_rearRelActuatorSwitch,,右后门释放执行器开关,"13|1@1+ (1,0) [0|1] """" gtw"
tesla_model3_vehicle,259,0x103,VCRIGHT_doorStatus,VCRIGHT_frontHandlePulledPersist,,右前门把手持续拉开,"30|1@1+ (1,0) [0|1] """" gtw"
tesla_model3_vehicle,259,0x103,VCRIGHT_doorStatus,VCRIGHT_mirrorTiltXPosition,,右后视镜X轴倾斜电机位置(V),"33|8@1+ (0.02,0) [0|5] ""V"" gtw"
tesla_model3_vehicle,259,0x103,VCRIGHT_doorStatus,VCRIGHT_mirrorDipped,,右后视镜自动防眩目,"63|1@1+ (1,0) [0|1] """" X"
tesla_model3_vehicle,259,0x103,VCRIGHT_doorStatus,VCRIGHT_frontHandlePulled,,右前门把手拉开,"10|1@1+ (1,0) [0|1] """" aps"
tesla_model3_vehicle,259,0x103,VCRIGHT_doorStatus,VCRIGHT_frontLatchStatus,,右前门锁状态,"0|4@1+ (1,0) [0|8] """" aps"
tesla_model3_vehicle,259,0x103,VCRIGHT_doorStatus,VCRIGHT_rearHandlePulled,,右后门把手拉开,"11|1@1+ (1,0) [0|1] """" aps"
tesla_model3_vehicle,259,0x103,VCRIGHT_doorStatus,VCRIGHT_frontHandlePWM,,右前门把手PWM(%),"14|7@1+ (1,0) [0|100] ""%"" X"
tesla_model3_vehicle,259,0x103,VCRIGHT_doorStatus,VCRIGHT_frontLatchSwitch,,右前门锁开关,"8|1@1+ (1,0) [0|1] """" gtw"
tesla_model3_vehicle,259,0x103,VCRIGHT_doorStatus,VCRIGHT_rearLatchSwitch,,右后门锁开关,"9|1@1+ (1,0) [0|1] """" gtw"
tesla_model3_vehicle,259,0x103,VCRIGHT_doorStatus,VCRIGHT_rearHandlePWM,,右后门把手PWM(%),"21|7@1+ (1,0) [0|100] ""%"" X"
tesla_model3_vehicle,259,0x103,VCRIGHT_doorStatus,VCRIGHT_rearIntSwitchPressed,,右后门内把手按下,"32|1@1+ (1,0) [0|1] """" aps"
tesla_model3_vehicle,280,0x118,DI_systemStatus,DI_epbRequest,,"电子驻车制动请求: 0=无请求, 1=驻车, 2=释放","44|2@1+ (1,0) [0|2] """" epbl"
tesla_model3_vehicle,280,0x118,DI_systemStatus,DI_systemStatusCounter,,DI_systemStatus 滚动计数器(byte 1 nibble),"8|4@1+ (1,0) [0|15] """" X"
tesla_model3_vehicle,280,0x118,DI_systemStatus,DI_proximity,,接近传感器信号,"46|1@1+ (1,0) [0|1] """" bms"
tesla_model3_vehicle,280,0x118,DI_systemStatus,DI_keepAliveRequest,,"保持唤醒请求: 0=无, 1=保持唤醒","47|1@1+ (1,0) [0|1] """" bms"
tesla_model3_vehicle,280,0x118,DI_systemStatus,DI_accelPedalPos,,"加速踏板踩下百分比, 255=SNA","32|8@1+ (0.4,0) [0|100] ""%"" vcfront"
tesla_model3_vehicle,280,0x118,DI_systemStatus,DI_gear,,"档位: 0=无效, 1=P驻车, 2=R倒车, 3=N空档, 4=D前进, 7=SNA","21|3@1+ (1,0) [0|7] """" gtw"
tesla_model3_vehicle,280,0x118,DI_systemStatus,DI_tractionControlMode,,"牵引力控制模式: 0=正常, 1=防滑起步, 2=开发模式1, 3=开发模式2, 4=圆环模式, 5=马力机模式","40|3@1+ (1,0) [0|5] """" X"
tesla_model3_vehicle,280,0x118,DI_systemStatus,DI_trackModeState,,"赛道模式: 0=不可用, 1=可用, 2=开启","48|2@1+ (1,0) [0|2] """" gtw"
tesla_model3_vehicle,280,0x118,DI_systemStatus,DI_regenLight,,"动能回收指示灯: 0=关, 1=亮(回收中)","26|1@1+ (1,0) [0|1] """" vcleft"
tesla_model3_vehicle,280,0x118,DI_systemStatus,DI_systemState,,"驱动系统状态: 0=不可用, 1=空闲, 2=待机, 3=故障, 4=中止, 5=使能","16|3@1+ (1,0) [0|5] """" epbl"
tesla_model3_vehicle,280,0x118,DI_systemStatus,DI_immobilizerState,,防盗锁止系统状态,"27|3@1+ (1,0) [0|6] """" X"
tesla_model3_vehicle,280,0x118,DI_systemStatus,DI_systemStatusChecksum,,DI_systemStatus 校验和(byte 0),"0|8@1+ (1,0) [0|255] """" X"
tesla_model3_vehicle,280,0x118,DI_systemStatus,DI_brakePedalState,,"制动踏板状态: 0=松开, 1=踩下, 2=无效","19|2@1+ (1,0) [0|2] """" vcleft"
tesla_model3_vehicle,297,0x129,SCCM_steeringAngleSensor,SCCM_steeringAngleValidity,,"转角有效性: 0=无效, 1=有效, 2=初始化, 3=SNA","30|2@1+ (1,0) [0|3] """" gtw"
tesla_model3_vehicle,297,0x129,SCCM_steeringAngleSensor,SCCM_supplierID,,转角传感器供应商ID,"12|2@1+ (1,0) [0|3] """" gtw"
tesla_model3_vehicle,297,0x129,SCCM_steeringAngleSensor,SCCM_steeringAngleSensorReservd1,,SCCM_保留位,"46|2@1+ (1,0) [0|3] """" X"
tesla_model3_vehicle,297,0x129,SCCM_steeringAngleSensor,SCCM_steeringAngleCrc,,方向盘转角CRC校验(byte 0),"0|8@1+ (1,0) [0|255] """" gtw"
tesla_model3_vehicle,297,0x129,SCCM_steeringAngleSensor,SCCM_steeringAngleSensorStatus,,"转角传感器状态: 0=OK, 1=初始化, 2=错误, 3=初始化错误","14|2@1+ (1,0) [0|3] """" aps"
tesla_model3_vehicle,297,0x129,SCCM_steeringAngleSensor,SCCM_steeringAngleSpeed,,"方向盘转角速度(度/秒), -4096~4095.5","32|14@1+ (0.5,-4096) [-4096|4095.5] ""deg/s"" das"
tesla_model3_vehicle,297,0x129,SCCM_steeringAngleSensor,SCCM_steeringAngle,,"方向盘转角(度), -819.2~819, 分辨率为0.1度","16|14@1+ (0.1,-819.2) [-819.2|819] ""deg"" aps"
tesla_model3_vehicle,297,0x129,SCCM_steeringAngleSensor,SCCM_steeringAngleSensorReservd2,,SCCM_保留位,"48|8@1+ (1,0) [0|255] """" X"
tesla_model3_vehicle,297,0x129,SCCM_steeringAngleSensor,SCCM_steeringAngleCounter,,方向盘转角计数器(byte 1 nibble),"8|4@1+ (1,0) [0|15] """" gtw"
tesla_model3_vehicle,297,0x129,SCCM_steeringAngleSensor,SCCM_steeringAngleSensorReservd3,,SCCM_保留位,"56|8@1+ (1,0) [0|255] """" X"
tesla_model3_vehicle,553,0x229,SCCM_rightStalk,SCCM_rightStalkCounter,,右拨杆计数器(byte 1 nibble),"8|4@1+ (1,0) [0|15] """" X"
tesla_model3_vehicle,553,0x229,SCCM_rightStalk,SCCM_rightStalkCrc,,右拨杆CRC校验(byte 0),"0|8@1+ (1,0) [0|255] """" X"
tesla_model3_vehicle,553,0x229,SCCM_rightStalk,SCCM_rightStalkReserved1,,SCCM_保留位,"15|1@1+ (1,0) [0|1] """" X"
tesla_model3_vehicle,553,0x229,SCCM_rightStalk,SCCM_parkButtonStatus,,"驻车按钮: 0=未按, 1=按下, 2=初始化","16|2@1+ (1,0) [0|3] """" das"
tesla_model3_vehicle,553,0x229,SCCM_rightStalk,SCCM_rightStalkReserved2,,SCCM_保留位,"18|6@1+ (1,0) [0|63] """" X"
tesla_model3_vehicle,553,0x229,SCCM_rightStalk,SCCM_rightStalkStatus,,右拨杆状态(雨刮/挡位),"12|3@1+ (1,0) [0|6] """" das"
tesla_model3_vehicle,568,0x238,STW_ACTN_RQ,SpdCtrlLvr_Stat,,"速度控制拨杆:0=空闲,1=前推,2=后拉,4=上拨1,8=下拨1,16=上拨2,32=下拨2","0|6@1+ (1,0) [0|0] """" NEO"
tesla_model3_vehicle,568,0x238,STW_ACTN_RQ,VSL_Enbl_Rq,,速度限制启用请求,"6|1@1+ (1,0) [0|0] """" NEO"
tesla_model3_vehicle,568,0x238,STW_ACTN_RQ,SpdCtrlLvrStat_Inv,,速度控制拨杆反向,"7|1@1+ (1,0) [0|0] """" NEO"
tesla_model3_vehicle,568,0x238,STW_ACTN_RQ,DTR_Dist_Rq,,"ACC跟车距离请求(0~200), 255=SNA","8|8@1+ (1,0) [0|200] """" NEO"
tesla_model3_vehicle,568,0x238,STW_ACTN_RQ,TurnIndLvr_Stat,,"转向灯拨杆: 0=空闲, 1=左, 2=右, 3=SNA","16|2@1+ (1,0) [0|0] """" NEO"
tesla_model3_vehicle,568,0x238,STW_ACTN_RQ,HiBmLvr_Stat,,"远光灯拨杆: 0=空闲, 1=远光, 2=闪灯, 3=SNA","18|2@1+ (1,0) [0|0] """" NEO"
tesla_model3_vehicle,568,0x238,STW_ACTN_RQ,WprWashSw_Psd,,"雨刮清洗开关: 0=未按, 1=单次刮, 2=清洗, 3=SNA","20|2@1+ (1,0) [0|0] """" NEO"
tesla_model3_vehicle,568,0x238,STW_ACTN_RQ,WprWash_R_Sw_Posn_V2,,"后雨刮/清洗: 0=关, 1=间隔, 2=清洗, 3=SNA","22|2@1+ (1,0) [0|0] """" NEO"
tesla_model3_vehicle,568,0x238,STW_ACTN_RQ,StW_Lvr_Stat,,"方向盘多功能拨杆: 0=未按, 1=上, 2=下, 3=前, 4=后","24|3@1+ (1,0) [0|0] """" NEO"
tesla_model3_vehicle,568,0x238,STW_ACTN_RQ,StW_Cond_Flt,,方向盘状态故障标志,"27|1@1+ (1,0) [0|0] """" NEO"
tesla_model3_vehicle,568,0x238,STW_ACTN_RQ,StW_Cond_Psd,,"方向盘调节开关: 0=未按, 1=上, 2=下, 3=SNA","28|2@1+ (1,0) [0|0] """" NEO"
tesla_model3_vehicle,568,0x238,STW_ACTN_RQ,HrnSw_Psd,,"喇叭开关: 0=未按, 1=按下, 2=其他, 3=SNA","30|2@1+ (1,0) [0|0] """" NEO"
